user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
783,4,basic,9.99,paid,9.99,True
784,4,basic,9.99,failed,0.0,True
785,4,basic,9.99,paid,9.99,True
786,4,premium,29.99,paid,29.99,True
787,4,pro,19.99,paid,19.99,True
788,4,basic,9.99,paid,9.99,True
789,4,basic,9.99,paid,9.99,True
790,4,premium,29.99,paid,29.99,True
791,4,basic,9.99,paid,9.99,True
792,4,pro,19.99,paid,19.99,True
793,4,pro,19.99,paid,19.99,True
794,4,pro,19.99,paid,19.99,True
795,4,basic,9.99,paid,9.99,True
796,4,premium,29.99,paid,29.99,True
797,4,premium,29.99,paid,29.99,True
798,4,pro,19.99,paid,19.99,True
799,4,pro,19.99,paid,19.99,True
800,4,premium,29.99,paid,29.99,True
801,4,pro,19.99,paid,19.99,True
802,4,basic,9.99,paid,9.99,True
803,4,pro,19.99,paid,19.99,True
804,4,pro,19.99,paid,19.99,True
805,4,basic,9.99,paid,9.99,True
806,4,pro,19.99,paid,19.99,True
807,4,premium,29.99,paid,29.99,True
808,4,premium,29.99,paid,29.99,True
809,4,basic,9.99,paid,9.99,True
810,4,basic,9.99,paid,9.99,True
811,4,premium,29.99,paid,29.99,True
812,4,pro,19.99,paid,19.99,True
813,4,basic,9.99,paid,9.99,True
814,4,premium,29.99,paid,29.99,True
815,4,premium,29.99,paid,29.99,True
816,4,pro,19.99,failed,0.0,False
817,4,pro,19.99,paid,19.99,True
818,4,basic,9.99,paid,9.99,True
819,4,basic,9.99,paid,9.99,True
820,4,basic,9.99,paid,9.99,True
821,4,pro,19.99,failed,0.0,False
822,4,basic,9.99,paid,9.99,True
823,4,basic,9.99,paid,9.99,True
824,4,basic,9.99,paid,9.99,True
825,4,pro,19.99,paid,19.99,True
826,4,premium,29.99,failed,0.0,True
827,4,basic,9.99,paid,9.99,True
828,4,basic,9.99,paid,9.99,True
829,4,pro,19.99,paid,19.99,True
830,4,basic,9.99,paid,9.99,True
831,4,basic,9.99,paid,9.99,True
832,4,basic,9.99,paid,9.99,True
833,4,basic,9.99,paid,9.99,True
834,4,basic,9.99,paid,9.99,True
835,4,basic,9.99,failed,0.0,False
836,4,basic,9.99,paid,9.99,True
837,4,premium,29.99,paid,29.99,True
838,4,basic,9.99,failed,0.0,False
839,4,pro,19.99,paid,19.99,True
840,4,pro,19.99,paid,19.99,True
841,4,basic,9.99,paid,9.99,True
842,4,pro,19.99,paid,19.99,True
843,4,basic,9.99,paid,9.99,True
844,4,premium,29.99,paid,29.99,True
845,4,basic,9.99,paid,9.99,True
846,4,basic,9.99,paid,9.99,True
847,4,basic,9.99,paid,9.99,True
848,4,premium,29.99,failed,0.0,True
849,4,pro,19.99,paid,19.99,True
850,4,pro,19.99,paid,19.99,True
851,4,basic,9.99,failed,0.0,False
852,4,pro,19.99,paid,19.99,True
853,4,basic,9.99,paid,9.99,True
854,4,premium,29.99,paid,29.99,True
855,4,basic,9.99,paid,9.99,True
856,4,basic,9.99,paid,9.99,True
857,4,basic,9.99,paid,9.99,True
858,4,basic,9.99,paid,9.99,True
859,4,pro,19.99,paid,19.99,True
860,4,basic,9.99,paid,9.99,True
861,4,pro,19.99,paid,19.99,True
862,4,basic,9.99,paid,9.99,True
863,4,pro,19.99,paid,19.99,True
864,4,basic,9.99,paid,9.99,True
865,4,basic,9.99,paid,9.99,True
866,4,pro,19.99,paid,19.99,True
867,4,basic,9.99,paid,9.99,True
868,4,basic,9.99,paid,9.99,True
869,4,premium,29.99,paid,29.99,True
870,4,premium,29.99,paid,29.99,True
871,4,basic,9.99,paid,9.99,True
872,4,basic,9.99,paid,9.99,True
873,4,pro,19.99,paid,19.99,True
874,4,basic,9.99,paid,9.99,True
875,4,basic,9.99,paid,9.99,True
876,4,basic,9.99,paid,9.99,True
877,4,pro,19.99,paid,19.99,True
878,4,pro,19.99,paid,19.99,True
879,4,basic,9.99,paid,9.99,True
880,4,basic,9.99,paid,9.99,True
881,4,basic,9.99,paid,9.99,True
882,4,pro,19.99,paid,19.99,True
883,4,basic,9.99,paid,9.99,True
884,4,basic,9.99,paid,9.99,True
885,4,pro,19.99,paid,19.99,True
886,4,basic,9.99,paid,9.99,True
887,4,pro,19.99,paid,19.99,True
888,4,basic,9.99,paid,9.99,True
889,4,basic,9.99,paid,9.99,True
890,4,basic,9.99,paid,9.99,True
891,4,pro,19.99,paid,19.99,True
892,4,premium,29.99,paid,29.99,True
893,4,pro,19.99,paid,19.99,True
894,4,basic,9.99,paid,9.99,True
895,4,pro,19.99,paid,19.99,True
896,4,basic,9.99,paid,9.99,True
897,4,basic,9.99,paid,9.99,True
898,4,premium,29.99,paid,29.99,True
899,4,basic,9.99,paid,9.99,True
900,4,basic,9.99,paid,9.99,True
901,4,basic,9.99,paid,9.99,True
902,4,basic,9.99,paid,9.99,True
903,4,basic,9.99,paid,9.99,True
904,4,pro,19.99,paid,19.99,True
905,4,basic,9.99,paid,9.99,True
906,4,premium,29.99,paid,29.99,True
907,4,pro,19.99,paid,19.99,True
908,4,basic,9.99,paid,9.99,True
909,4,basic,9.99,paid,9.99,True
910,4,basic,9.99,paid,9.99,True
911,4,pro,19.99,paid,19.99,True
912,4,basic,9.99,paid,9.99,True
913,4,pro,19.99,paid,19.99,True
914,4,basic,9.99,paid,9.99,True
915,4,pro,19.99,paid,19.99,True
916,4,basic,9.99,paid,9.99,True
917,4,basic,9.99,paid,9.99,True
918,4,premium,29.99,paid,29.99,True
919,4,pro,19.99,paid,19.99,True
920,4,basic,9.99,failed,0.0,True
921,4,premium,29.99,failed,0.0,False
922,4,basic,9.99,paid,9.99,True
923,4,premium,29.99,paid,29.99,True
924,4,pro,19.99,paid,19.99,True
925,4,basic,9.99,paid,9.99,True
926,4,basic,9.99,paid,9.99,True
927,4,basic,9.99,paid,9.99,True
928,4,pro,19.99,paid,19.99,True
929,4,pro,19.99,paid,19.99,True
930,4,basic,9.99,paid,9.99,True
931,4,basic,9.99,paid,9.99,True
932,4,pro,19.99,paid,19.99,True
933,4,premium,29.99,paid,29.99,True
934,4,pro,19.99,paid,19.99,True
935,4,basic,9.99,paid,9.99,True
936,4,basic,9.99,failed,0.0,True
937,4,basic,9.99,paid,9.99,True
938,4,premium,29.99,paid,29.99,True
939,4,basic,9.99,paid,9.99,True
940,4,pro,19.99,paid,19.99,True
941,4,basic,9.99,paid,9.99,True
942,4,pro,19.99,paid,19.99,True
943,4,pro,19.99,paid,19.99,True
944,4,pro,19.99,paid,19.99,True
945,4,basic,9.99,paid,9.99,True
946,4,basic,9.99,paid,9.99,True
947,4,basic,9.99,paid,9.99,True
948,4,premium,29.99,paid,29.99,True
949,4,premium,29.99,paid,29.99,True
950,4,pro,19.99,paid,19.99,True
951,4,pro,19.99,paid,19.99,True
952,4,pro,19.99,failed,0.0,True
953,4,basic,9.99,paid,9.99,True
954,4,premium,29.99,paid,29.99,True
955,4,basic,9.99,paid,9.99,True
956,4,basic,9.99,paid,9.99,True
957,4,pro,19.99,paid,19.99,True
958,4,basic,9.99,paid,9.99,True
959,4,basic,9.99,paid,9.99,True
960,4,pro,19.99,failed,0.0,False
961,4,basic,9.99,paid,9.99,True
962,4,pro,19.99,paid,19.99,True
963,4,basic,9.99,paid,9.99,True
964,4,basic,9.99,failed,0.0,True
965,4,basic,9.99,paid,9.99,True
966,4,basic,9.99,paid,9.99,True
967,4,pro,19.99,paid,19.99,True
968,4,basic,9.99,paid,9.99,True
969,4,pro,19.99,paid,19.99,True
970,4,basic,9.99,paid,9.99,True
971,4,pro,19.99,paid,19.99,True
972,4,premium,29.99,paid,29.99,True
973,4,pro,19.99,failed,0.0,False
974,4,basic,9.99,paid,9.99,True
975,4,basic,9.99,failed,0.0,False
976,4,basic,9.99,failed,0.0,True
977,4,pro,19.99,paid,19.99,True
978,4,basic,9.99,paid,9.99,True
979,4,basic,9.99,paid,9.99,True
980,4,pro,19.99,paid,19.99,True
981,4,basic,9.99,paid,9.99,True
982,4,pro,19.99,paid,19.99,True
983,4,basic,9.99,paid,9.99,True
984,4,basic,9.99,paid,9.99,True
985,4,pro,19.99,paid,19.99,True
986,4,basic,9.99,paid,9.99,True
987,4,pro,19.99,paid,19.99,True
988,4,basic,9.99,paid,9.99,True
989,4,basic,9.99,paid,9.99,True
990,4,pro,19.99,paid,19.99,True
991,4,pro,19.99,paid,19.99,True
992,4,pro,19.99,paid,19.99,True
993,4,basic,9.99,paid,9.99,True
994,4,pro,19.99,failed,0.0,False
995,4,basic,9.99,paid,9.99,True
996,4,basic,9.99,paid,9.99,True
997,4,premium,29.99,paid,29.99,True
998,4,basic,9.99,paid,9.99,True
999,4,premium,29.99,failed,0.0,True
1000,4,basic,9.99,paid,9.99,True
1,5,basic,9.99,paid,9.99,True
2,5,premium,29.99,paid,29.99,True
3,5,pro,19.99,paid,19.99,True
4,5,pro,19.99,paid,19.99,True
5,5,basic,9.99,failed,0.0,False
6,5,basic,9.99,failed,0.0,False
7,5,basic,9.99,paid,9.99,True
8,5,premium,29.99,paid,29.99,True
9,5,pro,19.99,paid,19.99,True
10,5,pro,19.99,paid,19.99,True
11,5,basic,9.99,paid,9.99,True
12,5,premium,29.99,failed,0.0,True
13,5,pro,19.99,paid,19.99,True
14,5,basic,9.99,paid,9.99,True
15,5,basic,9.99,paid,9.99,True
16,5,basic,9.99,paid,9.99,True
17,5,basic,9.99,paid,9.99,True
18,5,pro,19.99,paid,19.99,True
19,5,basic,9.99,paid,9.99,True
20,5,basic,9.99,paid,9.99,True
21,5,pro,19.99,failed,0.0,True
22,5,basic,9.99,paid,9.99,True
23,5,basic,9.99,paid,9.99,True
24,5,basic,9.99,paid,9.99,True
25,5,basic,9.99,paid,9.99,True
26,5,pro,19.99,paid,19.99,True
27,5,basic,9.99,paid,9.99,True
28,5,pro,19.99,paid,19.99,True
29,5,pro,19.99,paid,19.99,True
30,5,basic,9.99,paid,9.99,True
31,5,pro,19.99,paid,19.99,True
32,5,basic,9.99,paid,9.99,True
33,5,basic,9.99,failed,0.0,False
34,5,premium,29.99,paid,29.99,True
35,5,premium,29.99,paid,29.99,True
36,5,pro,19.99,paid,19.99,True
37,5,basic,9.99,paid,9.99,True
38,5,basic,9.99,paid,9.99,True
39,5,pro,19.99,paid,19.99,True
40,5,basic,9.99,paid,9.99,True
41,5,basic,9.99,paid,9.99,True
42,5,basic,9.99,paid,9.99,True
43,5,basic,9.99,paid,9.99,True
44,5,premium,29.99,paid,29.99,True
45,5,basic,9.99,paid,9.99,True
46,5,pro,19.99,paid,19.99,True
47,5,basic,9.99,paid,9.99,True
48,5,pro,19.99,paid,19.99,True
49,5,pro,19.99,paid,19.99,True
50,5,basic,9.99,paid,9.99,True
51,5,premium,29.99,failed,0.0,True
52,5,pro,19.99,failed,0.0,False
53,5,premium,29.99,paid,29.99,True
54,5,premium,29.99,paid,29.99,True
55,5,pro,19.99,paid,19.99,True
56,5,premium,29.99,paid,29.99,True
57,5,basic,9.99,paid,9.99,True
58,5,basic,9.99,paid,9.99,True
59,5,basic,9.99,paid,9.99,True
60,5,basic,9.99,paid,9.99,True
61,5,basic,9.99,paid,9.99,True
62,5,basic,9.99,paid,9.99,True
63,5,pro,19.99,paid,19.99,True
64,5,basic,9.99,paid,9.99,True
65,5,basic,9.99,paid,9.99,True
66,5,pro,19.99,paid,19.99,True
67,5,basic,9.99,paid,9.99,True
68,5,pro,19.99,paid,19.99,True
69,5,basic,9.99,failed,0.0,False
70,5,premium,29.99,paid,29.99,True
71,5,pro,19.99,paid,19.99,True
72,5,basic,9.99,paid,9.99,True
73,5,basic,9.99,paid,9.99,True
74,5,pro,19.99,paid,19.99,True
75,5,pro,19.99,paid,19.99,True
76,5,pro,19.99,paid,19.99,True
77,5,pro,19.99,paid,19.99,True
78,5,basic,9.99,paid,9.99,True
79,5,basic,9.99,paid,9.99,True
80,5,basic,9.99,paid,9.99,True
81,5,premium,29.99,paid,29.99,True
82,5,pro,19.99,paid,19.99,True
83,5,basic,9.99,paid,9.99,True
84,5,basic,9.99,paid,9.99,True
85,5,basic,9.99,paid,9.99,True
86,5,basic,9.99,paid,9.99,True
87,5,pro,19.99,paid,19.99,True
88,5,pro,19.99,failed,0.0,False
89,5,premium,29.99,paid,29.99,True
90,5,basic,9.99,paid,9.99,True
91,5,basic,9.99,paid,9.99,True
92,5,pro,19.99,paid,19.99,True
93,5,pro,19.99,paid,19.99,True
94,5,pro,19.99,paid,19.99,True
95,5,pro,19.99,paid,19.99,True
96,5,basic,9.99,paid,9.99,True
97,5,pro,19.99,paid,19.99,True
98,5,basic,9.99,failed,0.0,False
99,5,basic,9.99,paid,9.99,True
100,5,basic,9.99,failed,0.0,False
101,5,basic,9.99,paid,9.99,True
102,5,pro,19.99,paid,19.99,True
103,5,basic,9.99,failed,0.0,False
104,5,pro,19.99,paid,19.99,True
105,5,premium,29.99,paid,29.99,True
106,5,basic,9.99,failed,0.0,False
107,5,basic,9.99,failed,0.0,False
108,5,pro,19.99,paid,19.99,True
109,5,basic,9.99,failed,0.0,False
110,5,basic,9.99,paid,9.99,True
111,5,basic,9.99,paid,9.99,True
112,5,basic,9.99,paid,9.99,True
113,5,premium,29.99,paid,29.99,True
114,5,pro,19.99,paid,19.99,True
115,5,pro,19.99,paid,19.99,True
116,5,premium,29.99,paid,29.99,True
117,5,pro,19.99,paid,19.99,True
118,5,basic,9.99,paid,9.99,True
119,5,premium,29.99,failed,0.0,False
120,5,pro,19.99,paid,19.99,True
121,5,pro,19.99,paid,19.99,True
122,5,premium,29.99,paid,29.99,True
123,5,basic,9.99,failed,0.0,True
124,5,basic,9.99,failed,0.0,False
125,5,basic,9.99,paid,9.99,True
126,5,basic,9.99,paid,9.99,True
127,5,pro,19.99,paid,19.99,True
128,5,premium,29.99,paid,29.99,True
129,5,basic,9.99,paid,9.99,True
130,5,pro,19.99,paid,19.99,True
131,5,basic,9.99,paid,9.99,True
132,5,basic,9.99,paid,9.99,True
133,5,basic,9.99,paid,9.99,True
134,5,basic,9.99,failed,0.0,False
135,5,premium,29.99,paid,29.99,True
136,5,basic,9.99,paid,9.99,True
137,5,pro,19.99,paid,19.99,True
138,5,pro,19.99,paid,19.99,True
139,5,basic,9.99,paid,9.99,True
140,5,premium,29.99,paid,29.99,True
141,5,premium,29.99,paid,29.99,True
142,5,basic,9.99,paid,9.99,True
143,5,basic,9.99,failed,0.0,False
144,5,basic,9.99,paid,9.99,True
145,5,basic,9.99,paid,9.99,True
146,5,basic,9.99,paid,9.99,True
147,5,pro,19.99,failed,0.0,False
148,5,pro,19.99,paid,19.99,True
149,5,basic,9.99,paid,9.99,True
150,5,basic,9.99,paid,9.99,True
151,5,premium,29.99,paid,29.99,True
152,5,basic,9.99,paid,9.99,True
153,5,basic,9.99,paid,9.99,True
154,5,basic,9.99,paid,9.99,True
155,5,premium,29.99,paid,29.99,True
156,5,basic,9.99,paid,9.99,True
157,5,pro,19.99,paid,19.99,True
158,5,pro,19.99,paid,19.99,True
159,5,basic,9.99,paid,9.99,True
160,5,pro,19.99,paid,19.99,True
161,5,basic,9.99,failed,0.0,False
162,5,pro,19.99,paid,19.99,True
163,5,pro,19.99,paid,19.99,True
164,5,pro,19.99,paid,19.99,True
165,5,basic,9.99,paid,9.99,True
166,5,pro,19.99,paid,19.99,True
167,5,basic,9.99,paid,9.99,True
168,5,basic,9.99,paid,9.99,True
169,5,basic,9.99,paid,9.99,True
170,5,pro,19.99,failed,0.0,False
171,5,pro,19.99,paid,19.99,True
172,5,basic,9.99,paid,9.99,True
173,5,pro,19.99,paid,19.99,True
174,5,basic,9.99,paid,9.99,True
175,5,pro,19.99,paid,19.99,True
176,5,basic,9.99,paid,9.99,True
177,5,pro,19.99,failed,0.0,False
178,5,basic,9.99,paid,9.99,True
179,5,premium,29.99,paid,29.99,True
180,5,basic,9.99,paid,9.99,True
181,5,basic,9.99,paid,9.99,True
182,5,basic,9.99,paid,9.99,True
183,5,premium,29.99,paid,29.99,True
184,5,premium,29.99,paid,29.99,True
185,5,basic,9.99,paid,9.99,True
186,5,pro,19.99,paid,19.99,True
187,5,pro,19.99,paid,19.99,True
188,5,pro,19.99,paid,19.99,True
189,5,pro,19.99,failed,0.0,True
190,5,basic,9.99,paid,9.99,True
191,5,basic,9.99,paid,9.99,True
192,5,premium,29.99,paid,29.99,True
193,5,premium,29.99,paid,29.99,True
194,5,pro,19.99,paid,19.99,True
195,5,basic,9.99,paid,9.99,True
196,5,basic,9.99,failed,0.0,False
197,5,pro,19.99,paid,19.99,True
198,5,premium,29.99,paid,29.99,True
199,5,premium,29.99,failed,0.0,False
200,5,pro,19.99,failed,0.0,False
201,5,pro,19.99,paid,19.99,True
202,5,basic,9.99,paid,9.99,True
203,5,basic,9.99,paid,9.99,True
204,5,premium,29.99,paid,29.99,True
205,5,pro,19.99,paid,19.99,True
206,5,basic,9.99,failed,0.0,True
207,5,basic,9.99,paid,9.99,True
208,5,pro,19.99,paid,19.99,True
209,5,basic,9.99,paid,9.99,True
210,5,basic,9.99,paid,9.99,True
211,5,pro,19.99,paid,19.99,True
212,5,pro,19.99,paid,19.99,True
213,5,pro,19.99,paid,19.99,True
214,5,basic,9.99,paid,9.99,True
215,5,pro,19.99,paid,19.99,True
216,5,basic,9.99,paid,9.99,True
217,5,basic,9.99,paid,9.99,True
218,5,pro,19.99,failed,0.0,False
219,5,pro,19.99,paid,19.99,True
220,5,pro,19.99,paid,19.99,True
221,5,pro,19.99,paid,19.99,True
222,5,pro,19.99,paid,19.99,True
223,5,basic,9.99,paid,9.99,True
224,5,basic,9.99,paid,9.99,True
225,5,basic,9.99,paid,9.99,True
226,5,basic,9.99,failed,0.0,False
227,5,premium,29.99,paid,29.99,True
228,5,basic,9.99,failed,0.0,True
229,5,premium,29.99,paid,29.99,True
230,5,pro,19.99,paid,19.99,True
231,5,pro,19.99,paid,19.99,True
232,5,pro,19.99,paid,19.99,True
233,5,pro,19.99,paid,19.99,True
234,5,basic,9.99,paid,9.99,True
235,5,basic,9.99,paid,9.99,True
236,5,pro,19.99,paid,19.99,True
237,5,basic,9.99,failed,0.0,False
238,5,basic,9.99,failed,0.0,False
239,5,pro,19.99,paid,19.99,True
240,5,basic,9.99,paid,9.99,True
241,5,premium,29.99,paid,29.99,True
242,5,premium,29.99,paid,29.99,True
243,5,premium,29.99,paid,29.99,True
244,5,basic,9.99,paid,9.99,True
245,5,basic,9.99,paid,9.99,True
246,5,premium,29.99,paid,29.99,True
247,5,basic,9.99,paid,9.99,True
248,5,premium,29.99,paid,29.99,True
249,5,premium,29.99,paid,29.99,True
250,5,premium,29.99,paid,29.99,True
251,5,basic,9.99,paid,9.99,True
252,5,basic,9.99,paid,9.99,True
253,5,premium,29.99,paid,29.99,True
254,5,basic,9.99,paid,9.99,True
255,5,basic,9.99,paid,9.99,True
256,5,pro,19.99,failed,0.0,False
257,5,premium,29.99,failed,0.0,False
258,5,pro,19.99,paid,19.99,True
259,5,pro,19.99,paid,19.99,True
260,5,basic,9.99,failed,0.0,True
261,5,pro,19.99,failed,0.0,False
262,5,premium,29.99,paid,29.99,True
263,5,basic,9.99,paid,9.99,True
264,5,pro,19.99,paid,19.99,True
265,5,premium,29.99,failed,0.0,False
266,5,pro,19.99,failed,0.0,False
267,5,pro,19.99,paid,19.99,True
268,5,pro,19.99,paid,19.99,True
269,5,basic,9.99,paid,9.99,True
270,5,basic,9.99,failed,0.0,True
271,5,pro,19.99,failed,0.0,True
272,5,pro,19.99,paid,19.99,True
273,5,premium,29.99,paid,29.99,True
274,5,premium,29.99,failed,0.0,True
275,5,pro,19.99,failed,0.0,False
276,5,pro,19.99,paid,19.99,True
277,5,pro,19.99,failed,0.0,False
278,5,pro,19.99,paid,19.99,True
279,5,pro,19.99,paid,19.99,True
280,5,pro,19.99,paid,19.99,True
281,5,premium,29.99,paid,29.99,True
282,5,basic,9.99,paid,9.99,True
283,5,basic,9.99,paid,9.99,True
284,5,basic,9.99,paid,9.99,True
285,5,pro,19.99,paid,19.99,True
286,5,basic,9.99,paid,9.99,True
287,5,basic,9.99,paid,9.99,True
288,5,pro,19.99,paid,19.99,True
289,5,basic,9.99,failed,0.0,True
290,5,pro,19.99,paid,19.99,True
291,5,basic,9.99,paid,9.99,True
292,5,basic,9.99,paid,9.99,True
293,5,pro,19.99,paid,19.99,True
294,5,basic,9.99,failed,0.0,False
295,5,basic,9.99,failed,0.0,True
296,5,pro,19.99,paid,19.99,True
297,5,pro,19.99,paid,19.99,True
298,5,basic,9.99,paid,9.99,True
299,5,pro,19.99,paid,19.99,True
300,5,basic,9.99,paid,9.99,True
301,5,basic,9.99,paid,9.99,True
302,5,pro,19.99,paid,19.99,True
303,5,pro,19.99,paid,19.99,True
304,5,pro,19.99,paid,19.99,True
305,5,pro,19.99,paid,19.99,True
306,5,premium,29.99,failed,0.0,False
307,5,pro,19.99,failed,0.0,False
308,5,basic,9.99,paid,9.99,True
309,5,pro,19.99,paid,19.99,True
310,5,basic,9.99,paid,9.99,True
311,5,basic,9.99,paid,9.99,True
312,5,basic,9.99,paid,9.99,True
313,5,basic,9.99,paid,9.99,True
314,5,premium,29.99,paid,29.99,True
315,5,pro,19.99,paid,19.99,True
316,5,pro,19.99,paid,19.99,True
317,5,basic,9.99,paid,9.99,True
318,5,basic,9.99,paid,9.99,True
319,5,basic,9.99,paid,9.99,True
320,5,basic,9.99,paid,9.99,True
321,5,pro,19.99,failed,0.0,False
322,5,pro,19.99,failed,0.0,True
323,5,pro,19.99,paid,19.99,True
324,5,basic,9.99,failed,0.0,False
325,5,premium,29.99,paid,29.99,True
326,5,pro,19.99,paid,19.99,True
327,5,pro,19.99,paid,19.99,True
328,5,pro,19.99,paid,19.99,True
329,5,basic,9.99,paid,9.99,True
330,5,basic,9.99,failed,0.0,True
331,5,basic,9.99,paid,9.99,True
332,5,pro,19.99,paid,19.99,True
333,5,basic,9.99,paid,9.99,True
334,5,basic,9.99,paid,9.99,True
335,5,basic,9.99,paid,9.99,True
336,5,basic,9.99,paid,9.99,True
337,5,premium,29.99,paid,29.99,True
338,5,pro,19.99,paid,19.99,True
339,5,basic,9.99,paid,9.99,True
340,5,basic,9.99,paid,9.99,True
341,5,basic,9.99,paid,9.99,True
342,5,basic,9.99,failed,0.0,True
343,5,basic,9.99,paid,9.99,True
344,5,basic,9.99,paid,9.99,True
345,5,basic,9.99,paid,9.99,True
346,5,pro,19.99,paid,19.99,True
347,5,pro,19.99,paid,19.99,True
348,5,basic,9.99,paid,9.99,True
349,5,basic,9.99,failed,0.0,False
350,5,pro,19.99,paid,19.99,True
351,5,pro,19.99,paid,19.99,True
352,5,premium,29.99,paid,29.99,True
353,5,pro,19.99,failed,0.0,True
354,5,basic,9.99,paid,9.99,True
355,5,basic,9.99,paid,9.99,True
356,5,pro,19.99,failed,0.0,True
357,5,basic,9.99,paid,9.99,True
358,5,pro,19.99,paid,19.99,True
359,5,premium,29.99,failed,0.0,False
360,5,pro,19.99,paid,19.99,True
361,5,basic,9.99,paid,9.99,True
362,5,pro,19.99,paid,19.99,True
363,5,basic,9.99,paid,9.99,True
364,5,pro,19.99,paid,19.99,True
365,5,premium,29.99,paid,29.99,True
366,5,basic,9.99,failed,0.0,False
367,5,premium,29.99,paid,29.99,True
368,5,premium,29.99,paid,29.99,True
369,5,basic,9.99,paid,9.99,True
370,5,basic,9.99,paid,9.99,True
371,5,basic,9.99,paid,9.99,True
372,5,basic,9.99,failed,0.0,True
373,5,basic,9.99,paid,9.99,True
374,5,pro,19.99,paid,19.99,True
375,5,basic,9.99,paid,9.99,True
376,5,basic,9.99,paid,9.99,True
377,5,pro,19.99,paid,19.99,True
378,5,basic,9.99,failed,0.0,True
379,5,pro,19.99,paid,19.99,True
380,5,basic,9.99,paid,9.99,True
381,5,basic,9.99,failed,0.0,False
382,5,pro,19.99,paid,19.99,True
383,5,pro,19.99,paid,19.99,True
384,5,premium,29.99,paid,29.99,True
385,5,pro,19.99,paid,19.99,True
386,5,pro,19.99,paid,19.99,True
387,5,basic,9.99,paid,9.99,True
388,5,basic,9.99,paid,9.99,True
389,5,pro,19.99,paid,19.99,True
390,5,pro,19.99,paid,19.99,True
391,5,premium,29.99,paid,29.99,True
392,5,basic,9.99,paid,9.99,True
393,5,basic,9.99,paid,9.99,True
394,5,pro,19.99,paid,19.99,True
395,5,basic,9.99,paid,9.99,True
396,5,premium,29.99,paid,29.99,True
397,5,premium,29.99,paid,29.99,True
398,5,basic,9.99,paid,9.99,True
399,5,pro,19.99,paid,19.99,True
400,5,pro,19.99,paid,19.99,True
401,5,basic,9.99,paid,9.99,True
402,5,premium,29.99,paid,29.99,True
403,5,pro,19.99,paid,19.99,True
404,5,pro,19.99,paid,19.99,True
405,5,basic,9.99,paid,9.99,True
406,5,premium,29.99,paid,29.99,True
407,5,basic,9.99,paid,9.99,True
408,5,basic,9.99,paid,9.99,True
409,5,premium,29.99,paid,29.99,True
410,5,basic,9.99,paid,9.99,True
411,5,basic,9.99,paid,9.99,True
412,5,premium,29.99,paid,29.99,True
413,5,premium,29.99,paid,29.99,True
414,5,pro,19.99,paid,19.99,True
415,5,pro,19.99,paid,19.99,True
416,5,basic,9.99,paid,9.99,True
417,5,basic,9.99,paid,9.99,True
418,5,basic,9.99,paid,9.99,True
419,5,pro,19.99,paid,19.99,True
420,5,pro,19.99,paid,19.99,True
421,5,pro,19.99,paid,19.99,True
422,5,pro,19.99,paid,19.99,True
423,5,basic,9.99,paid,9.99,True
424,5,basic,9.99,paid,9.99,True
425,5,basic,9.99,failed,0.0,False
426,5,pro,19.99,failed,0.0,False
427,5,basic,9.99,paid,9.99,True
428,5,premium,29.99,paid,29.99,True
429,5,basic,9.99,paid,9.99,True
430,5,basic,9.99,failed,0.0,False
431,5,basic,9.99,failed,0.0,True
432,5,pro,19.99,paid,19.99,True
433,5,pro,19.99,paid,19.99,True
434,5,basic,9.99,paid,9.99,True
435,5,basic,9.99,paid,9.99,True
436,5,pro,19.99,paid,19.99,True
437,5,basic,9.99,paid,9.99,True
438,5,pro,19.99,paid,19.99,True
439,5,pro,19.99,paid,19.99,True
440,5,basic,9.99,failed,0.0,True
441,5,basic,9.99,failed,0.0,False
442,5,premium,29.99,paid,29.99,True
443,5,basic,9.99,failed,0.0,True
444,5,basic,9.99,paid,9.99,True
445,5,pro,19.99,failed,0.0,True
446,5,premium,29.99,paid,29.99,True
447,5,premium,29.99,paid,29.99,True
448,5,pro,19.99,paid,19.99,True
449,5,basic,9.99,failed,0.0,False
450,5,basic,9.99,paid,9.99,True
451,5,pro,19.99,paid,19.99,True
452,5,pro,19.99,paid,19.99,True
453,5,basic,9.99,paid,9.99,True
454,5,premium,29.99,paid,29.99,True
455,5,basic,9.99,paid,9.99,True
456,5,basic,9.99,failed,0.0,True
457,5,basic,9.99,paid,9.99,True
458,5,basic,9.99,paid,9.99,True
459,5,basic,9.99,failed,0.0,False
460,5,basic,9.99,paid,9.99,True
461,5,basic,9.99,paid,9.99,True
